Date,Open,High,Low,Close,Adj Close,Volume,Change %
2020-05-06,184.1999969482422,185.97000122070312,177.30999755859375,180.00999450683594,180.00999450683594,322194,
2020-05-07,181.77000427246094,191.0749969482422,181.77000427246094,183.63999938964844,183.63999938964844,447901,
2020-05-08,188.52000427246094,189.4600067138672,183.63999938964844,185.85000610351562,185.85000610351562,443907,
2020-05-11,183.00999450683594,183.05999755859375,177.8300018310547,179.22999572753906,179.22999572753906,450534,
2020-05-12,181.52999877929688,181.7086944580078,169.69000244140625,169.85000610351562,169.85000610351562,520566,
2020-05-13,168.27999877929688,169.3000030517578,158.22000122070312,159.88999938964844,159.88999938964844,847852,
2020-05-14,155.7899932861328,173.83999633789062,152.75999450683594,173.27999877929688,173.27999877929688,706305,
2020-05-15,169.38999938964844,174.8300018310547,168.00999450683594,172.7899932861328,172.7899932861328,524349,
2020-05-18,182.8699951171875,188.32000732421875,180.58999633789062,187.4600067138672,187.4600067138672,574355,
2020-05-19,186.4499969482422,189.25999450683594,182.91000366210938,183.1300048828125,183.1300048828125,379541,
2020-05-20,189.41000366210938,195.83999633789062,188.04600524902344,194.9199981689453,194.9199981689453,492559,
2020-05-21,192.0399932861328,195.3699951171875,190.0,190.85000610351562,190.85000610351562,364023,
2020-05-22,189.97999572753906,191.625,185.88999938964844,189.49000549316406,189.49000549316406,269455,
2020-05-26,198.7899932861328,209.9320068359375,195.11000061035156,208.66000366210938,208.66000366210938,600394,
2020-05-27,218.32000732421875,224.19000244140625,211.60000610351562,221.3800048828125,221.3800048828125,742837,
2020-05-28,224.8699951171875,225.0,214.0,215.60000610351562,215.60000610351562,547939,
2020-05-29,213.69000244140625,216.94000244140625,210.58999633789062,214.75,214.75,893619,
2020-06-01,213.41000366210938,216.8000030517578,210.52000427246094,212.80999755859375,212.80999755859375,502924,
2020-06-02,216.0,216.32000732421875,208.0,209.89999389648438,209.89999389648438,365708,
2020-06-03,215.0,222.99989318847656,210.47999572753906,219.99000549316406,219.99000549316406,539417,
2020-06-04,219.10000610351562,224.88999938964844,216.00999450683594,223.19000244140625,223.19000244140625,558258,
2020-06-05,240.14999389648438,242.96499633789062,231.38999938964844,235.1999969482422,235.1999969482422,693289,
2020-06-08,240.0,244.02999877929688,234.10499572753906,236.0399932861328,236.0399932861328,620112,
2020-06-09,231.4600067138672,236.8800048828125,227.27000427246094,234.30999755859375,234.30999755859375,413827,
2020-06-10,230.7100067138672,232.63999938964844,221.69000244140625,221.80999755859375,221.80999755859375,386558,
2020-06-11,205.91000366210938,212.55999755859375,203.48500061035156,203.94000244140625,203.94000244140625,577637,
2020-06-12,214.00999450683594,214.00999450683594,200.5,208.52999877929688,208.52999877929688,377872,
2020-06-15,204.1999969482422,218.5399932861328,200.41000366210938,216.64999389648438,216.64999389648438,426245,
2020-06-16,229.52999877929688,229.52999877929688,215.75999450683594,221.80999755859375,221.80999755859375,314189,
2020-06-17,224.9499969482422,225.0749969482422,219.00999450683594,219.14999389648438,219.14999389648438,269687,
2020-06-18,213.25,223.38999938964844,213.21099853515625,220.5800018310547,220.5800018310547,283633,
2020-06-19,225.1999969482422,225.1999969482422,216.625,221.83999633789062,221.83999633789062,872007,
2020-06-22,219.0500030517578,224.1199951171875,216.8300018310547,219.89999389648438,219.89999389648438,251557,
2020-06-23,224.3800048828125,224.75999450683594,220.0399932861328,220.47000122070312,220.47000122070312,304606,
2020-06-24,217.9199981689453,217.9199981689453,207.53500366210938,207.97999572753906,207.97999572753906,343131,
2020-06-25,205.1999969482422,215.47999572753906,204.7967987060547,215.0,215.0,231496,
2020-06-26,211.0500030517578,211.3300018310547,203.57000732421875,203.86000061035156,203.86000061035156,517889,
2020-06-29,207.60000610351562,207.72500610351562,203.47000122070312,206.88999938964844,206.88999938964844,390243,
2020-06-30,206.8800048828125,217.44000244140625,205.62750244140625,215.52999877929688,215.52999877929688,433106,
2020-07-01,213.0,215.52999877929688,204.3800048828125,206.27999877929688,206.27999877929688,353901,
2020-07-02,210.27999877929688,215.94000244140625,206.0,208.33999633789062,208.33999633789062,294495,
2020-07-06,213.25999450683594,220.0,210.33999633789062,213.41000366210938,213.41000366210938,306364,
2020-07-07,211.5800018310547,211.69000244140625,207.30999755859375,207.77999877929688,207.77999877929688,254403,
2020-07-08,209.02000427246094,211.0,204.25,209.9199981689453,209.9199981689453,336742,
2020-07-09,210.60000610351562,211.8350067138672,199.6999969482422,201.64999389648438,201.64999389648438,399119,
2020-07-10,202.38999938964844,212.3000030517578,202.38999938964844,212.0,212.0,247731,
2020-07-13,215.5500030517578,219.1999969482422,211.75999450683594,214.42999267578125,214.42999267578125,332237,
2020-07-14,217.97999572753906,217.97999572753906,204.77999877929688,208.11000061035156,208.11000061035156,460266,
2020-07-15,214.05999755859375,221.86000061035156,212.49229431152344,220.77999877929688,220.77999877929688,377121,
2020-07-16,216.22000122070312,223.73500061035156,214.83810424804688,220.17999267578125,220.17999267578125,262004,
2020-07-17,220.61000061035156,220.61000061035156,216.02000427246094,217.57000732421875,217.57000732421875,199265,
2020-07-20,216.5,217.92999267578125,214.77999877929688,216.86000061035156,216.86000061035156,212652,
2020-07-21,220.0,226.57000732421875,219.9499969482422,224.72999572753906,224.72999572753906,230978,
2020-07-22,221.88999938964844,223.05999755859375,219.11500549316406,222.0,222.0,217360,
2020-07-23,222.6999969482422,227.2469940185547,222.52000427246094,224.88999938964844,224.88999938964844,402055,
2020-07-24,223.86000061035156,234.7899932861328,223.86000061035156,230.42999267578125,230.42999267578125,465498,
2020-07-27,227.8300018310547,232.5,223.51690673828125,225.69000244140625,225.69000244140625,341779,
2020-07-28,225.0,226.3843994140625,221.1750030517578,221.47999572753906,221.47999572753906,192472,
2020-07-29,220.77000427246094,228.83999633789062,220.35000610351562,228.77999877929688,228.77999877929688,253896,
2020-07-30,222.75999450683594,225.69000244140625,217.22630310058594,225.35000610351562,225.35000610351562,168022,
2020-07-31,226.2100067138672,226.60000610351562,220.3300018310547,224.27000427246094,224.27000427246094,300320,
2020-08-03,223.66000366210938,229.93389892578125,221.86500549316406,227.5800018310547,227.5800018310547,199117,
2020-08-04,229.99000549316406,229.99000549316406,224.44000244140625,226.7100067138672,226.7100067138672,186448,
2020-08-05,229.85000610351562,232.44000244140625,228.64999389648438,231.75999450683594,231.75999450683594,178881,
2020-08-06,229.50999450683594,232.07000732421875,228.1999969482422,229.3800048828125,229.3800048828125,144943,
2020-08-07,225.9499969482422,237.33999633789062,225.9499969482422,237.33999633789062,237.33999633789062,213950,
2020-08-10,238.8300018310547,243.64500427246094,237.58709716796875,240.10000610351562,240.10000610351562,211265,
2020-08-11,246.8800048828125,256.1300048828125,245.94500732421875,252.86000061035156,252.86000061035156,611133,
2020-08-12,256.54998779296875,259.135009765625,248.66000366210938,252.97999572753906,252.97999572753906,340689,
2020-08-13,253.4199981689453,256.3599853515625,249.0399932861328,249.60000610351562,249.60000610351562,212745,
2020-08-14,246.22000122070312,253.14999389648438,245.42999267578125,250.3800048828125,250.3800048828125,210700,
2020-08-17,249.64999389648438,249.64999389648438,244.6699981689453,245.69000244140625,245.69000244140625,169069,
2020-08-18,247.50999450683594,247.5749969482422,240.30999755859375,241.50999450683594,241.50999450683594,195072,
2020-08-19,241.00999450683594,245.52000427246094,240.47999572753906,243.0500030517578,243.0500030517578,180651,
2020-08-20,240.6999969482422,241.49000549316406,237.55999755859375,240.7100067138672,240.7100067138672,135813,
2020-08-21,240.25999450683594,242.4499969482422,237.9600067138672,239.4199981689453,239.4199981689453,152888,
2020-08-24,240.3800048828125,249.6699981689453,239.42999267578125,249.36000061035156,249.36000061035156,229339,
2020-08-25,252.00999450683594,256.9800109863281,250.9600067138672,254.50999450683594,254.50999450683594,401945,
2020-08-26,254.2899932861328,254.2899932861328,248.74000549316406,249.35000610351562,249.35000610351562,319886,
2020-08-27,250.61000061035156,254.25,249.97000122070312,252.0399932861328,252.0399932861328,193842,
2020-08-28,255.61000061035156,255.72999572753906,251.72999572753906,255.00999450683594,255.00999450683594,297649,
2020-08-31,254.52000427246094,257.1549987792969,251.56500244140625,255.3800048828125,255.3800048828125,316559,
2020-09-01,253.1999969482422,257.4599914550781,250.610107421875,256.1600036621094,256.1600036621094,267066,
2020-09-02,256.989990234375,260.30499267578125,253.9499969482422,259.2099914550781,259.2099914550781,284165,
2020-09-03,262.7099914550781,267.80999755859375,257.1000061035156,259.0,259.0,303998,
2020-09-04,262.9599914550781,266.2300109863281,252.89999389648438,259.7300109863281,259.7300109863281,457405,
2020-09-08,253.1699981689453,257.7349853515625,248.71359252929688,253.3800048828125,253.3800048828125,495144,
2020-09-09,255.0,257.2449951171875,251.25999450683594,256.2300109863281,256.2300109863281,399890,
2020-09-10,259.0899963378906,261.94000244140625,247.77999877929688,248.3300018310547,248.3300018310547,473250,
2020-09-11,250.16000366210938,251.02999877929688,244.3000030517578,248.58999633789062,248.58999633789062,313177,
2020-09-14,250.11000061035156,253.7574005126953,247.39999389648438,250.67999267578125,250.67999267578125,340387,
2020-09-15,251.08999633789062,251.4949951171875,242.94000244140625,248.22999572753906,248.22999572753906,431056,
2020-09-16,249.36000061035156,255.3300018310547,245.82000732421875,249.6699981689453,249.6699981689453,332851,
2020-09-17,245.2899932861328,248.46499633789062,244.25,245.91000366210938,245.91000366210938,281204,
2020-09-18,244.58999633789062,248.84500122070312,244.47999572753906,246.3699951171875,246.3699951171875,496103,
2020-09-21,239.74000549316406,248.33999633789062,235.1699981689453,237.86000061035156,237.86000061035156,426697,
2020-09-22,236.8800048828125,241.0,229.27000427246094,230.47000122070312,230.47000122070312,343498,
2020-09-23,232.6199951171875,238.41000366210938,226.22999572753906,226.6199951171875,226.6199951171875,349581,
2020-09-24,227.83999633789062,230.9149932861328,223.3000030517578,225.50999450683594,225.50999450683594,282495,
2020-09-25,222.5800018310547,229.94000244140625,221.5500030517578,229.58999633789062,229.58999633789062,284260,
2020-09-28,235.4199981689453,240.4499969482422,233.69000244140625,237.47999572753906,237.47999572753906,223143,
2020-09-29,235.4199981689453,238.8300018310547,234.2100067138672,237.08999633789062,237.08999633789062,311402,
2020-09-30,238.52999877929688,245.3350067138672,236.05999755859375,240.6199951171875,240.6199951171875,311585,
2020-10-01,243.05999755859375,246.4600067138672,240.00999450683594,245.3000030517578,245.3000030517578,315011,
2020-10-02,239.50999450683594,248.35000610351562,239.50999450683594,245.64999389648438,245.64999389648438,232830,
2020-10-05,254.93099975585938,255.30999755859375,247.07000732421875,254.80999755859375,254.80999755859375,215890,
2020-10-06,258.6700134277344,263.1300048828125,252.97999572753906,254.05999755859375,254.05999755859375,298754,
2020-10-07,258.42999267578125,268.69000244140625,258.42999267578125,266.5299987792969,266.5299987792969,371851,
2020-10-08,266.5299987792969,273.7049865722656,265.94000244140625,273.20001220703125,273.20001220703125,381982,
2020-10-09,274.3599853515625,278.489990234375,271.45001220703125,274.6400146484375,274.6400146484375,255202,
2020-10-12,274.55999755859375,277.8699951171875,273.0903015136719,276.2900085449219,276.2900085449219,193221,
2020-10-13,276.6000061035156,276.6000061035156,268.0350036621094,269.0400085449219,269.0400085449219,232677,
2020-10-14,267.7799987792969,272.0,267.45001220703125,267.7799987792969,267.7799987792969,268084,
2020-10-15,265.1700134277344,274.8500061035156,263.3399963378906,273.3900146484375,273.3900146484375,207060,
2020-10-16,274.7699890136719,276.8299865722656,271.1499938964844,273.2099914550781,273.2099914550781,232092,
2020-10-19,276.25,278.7799987792969,270.07000732421875,270.6300048828125,270.6300048828125,184189,
2020-10-20,274.510009765625,281.1600036621094,273.19000244140625,275.95001220703125,275.95001220703125,215701,
2020-10-21,274.07000732421875,282.82000732421875,274.07000732421875,277.3999938964844,277.3999938964844,187975,
2020-10-22,277.9599914550781,289.260009765625,277.79998779296875,285.05999755859375,285.05999755859375,705750,
2020-10-23,291.989990234375,307.75,290.0801086425781,296.3800048828125,296.3800048828125,684412,
2020-10-26,291.2200012207031,293.8699951171875,286.3800048828125,289.94000244140625,289.94000244140625,247866,
2020-10-27,286.32000732421875,292.0050048828125,286.04998779296875,289.55999755859375,289.55999755859375,404537,
2020-10-28,282.0,285.32501220703125,278.1600036621094,278.5400085449219,278.5400085449219,339327,
2020-10-29,264.6007080078125,284.1000061035156,264.6007080078125,282.07000732421875,282.07000732421875,340277,
2020-10-30,282.1000061035156,290.9599914550781,279.5,290.70001220703125,290.70001220703125,424006,
2020-11-02,292.6400146484375,308.1600036621094,292.1925048828125,306.9800109863281,306.9800109863281,531641,
2020-11-03,310.1700134277344,313.6650085449219,305.67999267578125,310.57000732421875,310.57000732421875,608661,
2020-11-04,304.3500061035156,305.0,291.6199951171875,296.55999755859375,296.55999755859375,406125,
2020-11-05,298.989990234375,314.57501220703125,298.9599914550781,312.6700134277344,312.6700134277344,374575,
2020-11-06,313.05999755859375,320.0,312.3399963378906,313.3699951171875,313.3699951171875,273749,
2020-11-09,332.7099914550781,346.7950134277344,322.760009765625,332.0400085449219,332.0400085449219,750190,
2020-11-10,335.05999755859375,338.7099914550781,330.5400085449219,336.54998779296875,336.54998779296875,346472,
2020-11-11,338.2799987792969,339.0,325.82000732421875,328.82000732421875,328.82000732421875,297993,
2020-11-12,327.6199951171875,332.5899963378906,324.55999755859375,331.6300048828125,331.6300048828125,460461,
2020-11-13,336.9100036621094,349.4533996582031,336.9100036621094,345.9100036621094,345.9100036621094,488822,
2020-11-16,354.0899963378906,356.2099914550781,342.2900085449219,354.6199951171875,354.6199951171875,500984,
2020-11-17,351.0299987792969,351.0299987792969,340.3500061035156,348.3399963378906,348.3399963378906,367867,
2020-11-18,349.9700012207031,356.2950134277344,346.75,347.5,347.5,312567,
2020-11-19,348.04998779296875,355.4200134277344,341.2300109863281,354.6700134277344,354.6700134277344,217714,
2020-11-20,350.1300048828125,359.1199951171875,347.1700134277344,356.94000244140625,356.94000244140625,421323,
2020-11-23,360.8299865722656,360.8599853515625,344.6700134277344,348.80999755859375,348.80999755859375,463676,
2020-11-24,356.010009765625,363.1000061035156,352.0799865722656,361.8299865722656,361.8299865722656,370468,
2020-11-25,355.0,357.0199890136719,350.5299987792969,354.5799865722656,354.5799865722656,298189,
2020-11-27,356.9599914550781,358.9599914550781,350.1600036621094,353.7900085449219,353.7900085449219,210355,
2020-11-30,351.9200134277344,354.07501220703125,342.92999267578125,344.8599853515625,344.8599853515625,397557,
2020-12-01,353.0299987792969,359.3900146484375,347.5,355.1700134277344,355.1700134277344,329896,
2020-12-02,354.6000061035156,358.82000732421875,350.54998779296875,353.1499938964844,353.1499938964844,328284,
2020-12-03,353.2300109863281,359.5799865722656,350.7771911621094,356.4700012207031,356.4700012207031,231656,
2020-12-04,358.6099853515625,360.2699890136719,354.1199951171875,358.32000732421875,358.32000732421875,234856,
2020-12-07,352.0,358.5799865722656,350.30999755859375,354.9599914550781,354.9599914550781,302974,
2020-12-08,351.54998779296875,356.9100036621094,350.9599914550781,354.260009765625,354.260009765625,188360,
2020-12-09,356.1700134277344,357.0,345.7900085449219,348.1300048828125,348.1300048828125,405318,
2020-12-10,337.8399963378906,355.1449890136719,337.8299865722656,353.7300109863281,353.7300109863281,417592,
2020-12-11,350.75,355.1000061035156,348.3550109863281,349.8999938964844,349.8999938964844,307916,
2020-12-14,356.6199951171875,356.9961853027344,349.4800109863281,349.489990234375,349.489990234375,416094,
2020-12-15,355.8299865722656,359.79998779296875,353.20001220703125,357.20001220703125,357.20001220703125,312970,
2020-12-16,357.3299865722656,358.8399963378906,350.0899963378906,358.3399963378906,358.3399963378906,440158,
2020-12-17,359.2699890136719,365.2799987792969,356.1600036621094,364.8599853515625,364.8599853515625,312507,
2020-12-18,365.0,366.10009765625,353.0299987792969,357.79998779296875,357.79998779296875,788851,
2020-12-21,359.4200134277344,368.04998779296875,355.372802734375,367.5,367.5,348143,
2020-12-22,367.25,372.54998779296875,366.5899963378906,368.20001220703125,368.20001220703125,264812,
2020-12-23,371.0,379.7699890136719,368.8500061035156,377.5199890136719,377.5199890136719,299081,
2020-12-24,379.92999267578125,379.92999267578125,372.0899963378906,375.989990234375,375.989990234375,75028,
2020-12-28,378.9599914550781,381.2149963378906,376.1400146484375,378.010009765625,378.010009765625,229955,
2020-12-29,377.05999755859375,378.0199890136719,371.0,376.0,376.0,198654,
2020-12-30,376.5,383.8500061035156,376.05499267578125,383.54998779296875,383.54998779296875,181367,
2020-12-31,379.45001220703125,389.05999755859375,379.45001220703125,387.8299865722656,387.8299865722656,183781,
2021-01-04,385.6600036621094,392.0,378.75,387.3399963378906,387.3399963378906,428557,
2021-01-05,382.32000732421875,388.04998779296875,376.3999938964844,386.1600036621094,386.1600036621094,635695,
2021-01-06,393.5,418.3599853515625,390.42999267578125,415.510009765625,415.510009765625,599006,
2021-01-07,423.239990234375,437.55999755859375,421.510009765625,431.3399963378906,431.3399963378906,656551,
2021-01-08,433.1499938964844,433.1499938964844,412.2300109863281,424.0299987792969,424.0299987792969,560187,
2021-01-11,420.8699951171875,434.4599914550781,419.7950134277344,434.05999755859375,434.05999755859375,302336,
2021-01-12,434.4100036621094,448.5194091796875,430.1199951171875,446.7200012207031,446.7200012207031,541894,
2021-01-13,448.260009765625,449.9194030761719,438.07000732421875,442.19000244140625,442.19000244140625,559694,
2021-01-14,445.0,474.3999938964844,443.3450012207031,465.6300048828125,465.6300048828125,720145,
2021-01-15,462.7900085449219,466.3399963378906,450.93499755859375,461.42999267578125,461.42999267578125,558513,
2021-01-19,471.1700134277344,474.8999938964844,461.2300109863281,470.6600036621094,470.6600036621094,533350,
2021-01-20,476.0199890136719,477.1199951171875,457.510009765625,462.7099914550781,462.7099914550781,620481,
2021-01-21,464.5799865722656,465.69000244140625,453.1099853515625,455.5899963378906,455.5899963378906,578554,
2021-01-22,480.19000244140625,497.8518981933594,473.8500061035156,480.1499938964844,480.1499938964844,710669,
2021-01-25,477.94000244140625,481.9949951171875,467.05999755859375,480.75,480.75,440257,
2021-01-26,483.9700012207031,488.6499938964844,479.81878662109375,482.1099853515625,482.1099853515625,419523,
2021-01-27,465.1000061035156,473.3299865722656,447.3699951171875,448.1000061035156,448.1000061035156,707520,
2021-01-28,456.6199951171875,459.92999267578125,449.70001220703125,451.9599914550781,451.9599914550781,686918,
2021-01-29,449.3599853515625,457.4200134277344,435.77191162109375,437.7799987792969,437.7799987792969,691205,
2021-02-01,444.6600036621094,458.5,438.0299987792969,456.5299987792969,456.5299987792969,786165,
2021-02-02,462.79998779296875,474.3800048828125,460.57000732421875,468.1099853515625,468.1099853515625,406877,
2021-02-03,467.1199951171875,474.4200134277344,464.1000061035156,472.32000732421875,472.32000732421875,319005,
2021-02-04,470.5,493.42138671875,468.2099914550781,489.489990234375,489.489990234375,456498,
2021-02-05,495.9599914550781,497.3500061035156,483.5899963378906,490.9100036621094,490.9100036621094,273758,
2021-02-08,489.260009765625,504.8999938964844,489.260009765625,504.1600036621094,504.1600036621094,347528,
2021-02-09,501.5,509.70001220703125,501.0,504.95001220703125,504.95001220703125,324646,
2021-02-10,507.6499938964844,508.55999755859375,495.0,500.989990234375,500.989990234375,407887,
2021-02-11,503.57000732421875,509.3299865722656,491.92999267578125,500.3900146484375,500.3900146484375,247570,
2021-02-12,502.260009765625,507.4700012207031,499.55999755859375,506.5,506.5,230930,
2021-02-16,510.0,528.52001953125,509.6499938964844,525.1500244140625,525.1500244140625,330840,
2021-02-17,519.75,532.0700073242188,516.2899780273438,530.1199951171875,530.1199951171875,378901,
2021-02-18,529.4099731445312,530.489990234375,514.22998046875,522.239990234375,522.239990234375,245670,
2021-02-19,525.1799926757812,540.9099731445312,525.1799926757812,540.4000244140625,540.4000244140625,284912,
2021-02-22,540.77001953125,545.385009765625,534.27001953125,536.72998046875,536.72998046875,402674,
2021-02-23,535.239990234375,535.239990234375,495.6300048828125,522.8599853515625,522.8599853515625,544763,
2021-02-24,525.0,540.27001953125,519.27001953125,540.1300048828125,540.1300048828125,327235,
2021-02-25,548.0,550.4000244140625,520.3900146484375,523.1300048828125,523.1300048828125,294418,
2021-02-26,514.280029296875,524.239990234375,504.5899963378906,505.3599853515625,505.3599853515625,542813,
2021-03-01,518.47998046875,538.530029296875,514.6900024414062,531.25,531.25,452165,
2021-03-02,528.5599975585938,533.3400268554688,520.4600219726562,521.25,521.25,233530,
2021-03-03,528.260009765625,530.8200073242188,513.4149780273438,514.469970703125,514.469970703125,273707,
2021-03-04,511.2900085449219,518.1199951171875,486.1300048828125,502.489990234375,502.489990234375,353964,
2021-03-05,514.4041137695312,514.4041137695312,470.8699951171875,507.8800048828125,507.8800048828125,466792,
2021-03-08,515.4000244140625,523.4099731445312,510.5199890136719,511.1499938964844,511.1499938964844,516093,
2021-03-09,505.6600036621094,511.32501220703125,497.4200134277344,508.260009765625,508.260009765625,726606,
2021-03-10,511.8500061035156,530.7999877929688,510.760009765625,529.1300048828125,529.1300048828125,426663,
2021-03-11,528.7000122070312,555.2650146484375,528.7000122070312,551.6300048828125,551.6300048828125,540664,
2021-03-12,557.4500122070312,560.1500244140625,538.8150024414062,548.5700073242188,548.5700073242188,421673,
2021-03-15,547.7349853515625,551.4500122070312,535.280029296875,551.1199951171875,551.1199951171875,566759,
2021-03-16,548.989990234375,548.989990234375,533.02001953125,539.8499755859375,539.8499755859375,421621,
2021-03-17,547.0499877929688,547.0499877929688,531.030029296875,544.6400146484375,544.6400146484375,531797,
2021-03-18,549.530029296875,577.0599975585938,542.97998046875,550.47998046875,550.47998046875,646759,
2021-03-19,537.5900268554688,552.280029296875,517.9299926757812,544.6099853515625,544.6099853515625,1270599,
2021-03-22,545.0599975585938,545.3300170898438,508.2200012207031,511.760009765625,511.760009765625,689206,
2021-03-23,501.0,509.17999267578125,494.5,496.8500061035156,496.8500061035156,1385311,
2021-03-24,503.0,505.9537048339844,485.9100036621094,487.4200134277344,487.4200134277344,1354335,
2021-03-25,480.4700012207031,498.6499938964844,471.7349853515625,495.6499938964844,495.6499938964844,683370,
2021-03-26,500.7699890136719,501.0,478.80999755859375,491.9800109863281,491.9800109863281,690235,
2021-03-29,479.7799987792969,488.7300109863281,467.2200012207031,469.3900146484375,469.3900146484375,769548,
2021-03-30,469.5400085449219,493.9100036621094,469.5400085449219,490.6600036621094,490.6600036621094,600543,
2021-03-31,487.0899963378906,501.44000244140625,486.8800048828125,493.6600036621094,493.6600036621094,787053,
2021-04-01,485.6300048828125,490.26300048828125,477.3900146484375,483.3299865722656,483.3299865722656,926851,
2021-04-05,492.5199890136719,498.4599914550781,485.2799987792969,490.0199890136719,490.0199890136719,386444,
2021-04-06,494.9200134277344,497.0,488.27130126953125,489.80999755859375,489.80999755859375,332134,
2021-04-07,492.3999938964844,494.1199951171875,484.1700134277344,484.5899963378906,484.5899963378906,225058,
2021-04-08,483.17999267578125,490.3599853515625,474.20001220703125,490.0799865722656,490.0799865722656,374983,
2021-04-09,488.2200012207031,497.8599853515625,488.2200012207031,497.69000244140625,497.69000244140625,287885,
2021-04-12,500.0,502.3562927246094,495.5199890136719,500.6499938964844,500.6499938964844,397648,
2021-04-13,501.6400146484375,503.5050048828125,492.94000244140625,498.1400146484375,498.1400146484375,476679,
2021-04-14,494.4800109863281,510.57000732421875,491.3599853515625,507.0,507.0,442750,
2021-04-15,512.6900024414062,512.7000122070312,497.7049865722656,511.7099914550781,511.7099914550781,594810,
2021-04-16,521.8499755859375,521.8499755859375,512.2899780273438,518.9400024414062,518.9400024414062,457330,
2021-04-19,518.5,530.8499755859375,517.3599853515625,519.260009765625,519.260009765625,723906,
2021-04-20,517.3499755859375,519.2899780273438,501.42498779296875,507.7099914550781,507.7099914550781,697150,
2021-04-21,500.95001220703125,530.1799926757812,500.95001220703125,528.0,528.0,832038,
2021-04-22,531.72998046875,531.72998046875,516.989990234375,518.989990234375,518.989990234375,540141,
2021-04-23,530.0,585.25,529.3699951171875,564.219970703125,564.219970703125,996602,
2021-04-26,564.3800048828125,579.3900146484375,556.0599975585938,572.9299926757812,572.9299926757812,498441,
2021-04-27,572.4199829101562,576.5900268554688,565.2000732421875,575.9000244140625,575.9000244140625,426590,
2021-04-28,573.72998046875,579.0,569.52001953125,571.8099975585938,571.8099975585938,362233,
2021-04-29,580.3599853515625,586.780029296875,572.2899780273438,580.2000122070312,580.2000122070312,421260,
2021-04-30,571.5,585.2999877929688,567.02001953125,571.8300170898438,571.8300170898438,403376,
2021-05-03,577.530029296875,580.1099853515625,564.0599975585938,564.6300048828125,564.6300048828125,344925,
2021-05-04,560.5,573.510009765625,551.6950073242188,572.9299926757812,572.9299926757812,492267,
2021-05-05,573.9099731445312,585.3400268554688,565.2100219726562,581.5900268554688,581.5900268554688,302184,
2021-05-06,581.0,583.252685546875,568.4409790039062,578.9600219726562,578.9600219726562,296165,
2021-05-07,575.0,589.4099731445312,570.1900024414062,587.97998046875,587.97998046875,335371,
2021-05-10,586.8699951171875,592.3400268554688,575.8800048828125,575.9000244140625,575.9000244140625,418563,
2021-05-11,570.3200073242188,586.3900146484375,557.1536254882812,583.9000244140625,583.9000244140625,585773,
2021-05-12,589.760009765625,595.9000244140625,545.3099975585938,547.27001953125,547.27001953125,520086,
2021-05-13,553.3800048828125,566.97998046875,547.6900024414062,557.5599975585938,557.5599975585938,320616,
2021-05-14,561.0800170898438,580.0599975585938,555.9199829101562,578.4199829101562,578.4199829101562,315820,
2021-05-17,578.4199829101562,580.6699829101562,568.969970703125,577.5399780273438,577.5399780273438,145467,
2021-05-18,585.75,587.8604736328125,573.35498046875,575.4600219726562,575.4600219726562,466598,
2021-05-19,563.3800048828125,563.3800048828125,542.7000122070312,562.9400024414062,562.9400024414062,377098,
2021-05-20,562.97998046875,566.4598999023438,551.5399780273438,559.8099975585938,559.8099975585938,293231,
2021-05-21,560.989990234375,579.739990234375,560.0800170898438,569.8699951171875,569.8699951171875,254294,
2021-05-24,574.27001953125,579.7999877929688,569.219970703125,575.260009765625,575.260009765625,267899,
2021-05-25,578.9199829101562,587.8599853515625,568.4984130859375,568.5399780273438,568.5399780273438,297175,
2021-05-26,569.6500244140625,581.6749877929688,569.6500244140625,579.7100219726562,579.7100219726562,310653,
2021-05-27,582.1400146484375,586.27001953125,576.760009765625,584.6900024414062,584.6900024414062,476787,
2021-05-28,587.2899780273438,588.4456176757812,574.9199829101562,582.8900146484375,582.8900146484375,212820,
2021-06-01,591.5,596.8200073242188,586.7949829101562,590.0700073242188,590.0700073242188,266507,
2021-06-02,589.9600219726562,591.8599853515625,584.969970703125,587.9400024414062,587.9400024414062,265390,
2021-06-03,587.2899780273438,598.6400146484375,583.97998046875,589.2100219726562,589.2100219726562,251428,
2021-06-04,588.719970703125,597.4500122070312,586.60498046875,596.0599975585938,596.0599975585938,201266,
2021-06-07,599.2999877929688,603.3900146484375,594.4099731445312,602.3800048828125,602.3800048828125,234012,
2021-06-08,603.219970703125,608.8400268554688,594.260009765625,606.8300170898438,606.8300170898438,280865,
2021-06-09,605.9199829101562,606.9400024414062,590.6599731445312,594.22998046875,594.22998046875,346270,
2021-06-10,602.1099853515625,604.9500122070312,565.4000244140625,566.469970703125,566.469970703125,540122,
2021-06-11,572.1500244140625,577.8400268554688,560.6699829101562,561.7899780273438,561.7899780273438,501531,
2021-06-14,553.72998046875,559.239990234375,540.239990234375,545.739990234375,545.739990234375,634327,
2021-06-15,546.4600219726562,552.1699829101562,542.0,550.22998046875,550.22998046875,368109,
2021-06-16,549.2000122070312,569.169921875,540.72998046875,567.0599975585938,567.0599975585938,556581,
2021-06-17,570.02001953125,573.9810791015625,539.8699951171875,545.3800048828125,545.3800048828125,421486,
2021-06-18,538.75,544.6099853515625,529.2999877929688,530.9600219726562,530.9600219726562,749358,
2021-06-21,537.9099731445312,555.1500244140625,537.3300170898438,553.469970703125,553.469970703125,341013,
